Id,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
4621,35:57.0,5.5,2015-05-31 09:35:57 UTC,-74.00914001,40.726017,-74.00800323,40.73940277,2
888055,43:20.0,6.9,2011-09-12 11:43:20 UTC,-73.982528,40.775367,-73.963615,40.776877,1
669948,40:27.0,15.3,2010-02-03 20:40:27 UTC,-73.975688,40.749873,-73.912963,40.771494,1
935436,30:49.0,4.9,2010-01-28 18:30:49 UTC,-73.981879,40.769185,-73.968387,40.762207,1
364650,05:00.0,21.5,2014-07-10 00:05:00 UTC,-73.994995,40.725112,-73.951788,40.80117,6
725353,02:36.0,13,2013-10-24 00:02:36 UTC,-73.957412,40.719439,-73.972567,40.685959,1
531940,33:43.0,18.5,2012-11-14 13:33:43 UTC,-73.97836,40.74861,-73.973696,40.779451,4
959209,36:00.0,5,2012-09-24 12:36:00 UTC,-73.95947,40.78033,-73.970067,40.78431,1
647046,34:00.0,11,2013-11-05 08:34:00 UTC,-73.958025,40.77297,-73.97459,40.793252,1
59545,48:00.0,10.9,2011-07-26 08:48:00 UTC,-73.89935,40.748902,-73.899082,40.749973,1
500320,11:28.0,12.9,2012-03-25 11:11:28 UTC,-73.961301,40.777452,-73.991912,40.738356,1
279921,50:00.0,8.1,2011-12-24 21:50:00 UTC,-73.978343,40.763407,-73.959155,40.771675,5
582238,50:53.0,12.1,2012-02-23 11:50:53 UTC,-73.976512,40.790887,-73.995182,40.749948,1
33678,27:00.0,27,2013-06-18 12:27:00 UTC,-74.006255,40.734192,-73.952738,40.783255,2
662781,54:27.0,8.9,2010-10-31 11:54:27 UTC,-73.995666,40.73522,-74.007652,40.705686,1
451613,50:39.0,10.5,2014-01-06 07:50:39 UTC,-73.972627,40.789175,-73.9706,40.788658,2
929852,35:44.0,12.5,2015-02-12 06:35:44 UTC,-73.94950104,40.77278137,-73.9894104,40.76766968,6
953076,07:00.0,7,2013-07-03 23:07:00 UTC,-73.982532,40.731092,-73.967575,40.755372,1
159245,03:56.0,10.5,2009-10-03 19:03:56 UTC,-73.98796,40.764624,-73.973262,40.798513,2
324123,41:09.0,3.3,2012-03-24 22:41:09 UTC,-73.98183,40.778292,-73.978368,40.783017,2
738323,57:41.0,8.5,2011-03-16 08:57:41 UTC,-73.957492,40.779713,-73.969409,40.76193,1
912820,26:00.0,6,2014-07-10 19:26:00 UTC,-73.98744,40.775897,-73.988,40.764565,1
258422,00:56.0,8,2013-10-17 19:00:56 UTC,-73.981075,40.78056,-73.971762,40.796798,1
322251,39:50.0,6.5,2014-09-17 07:39:50 UTC,-73.990076,40.756414,-73.982303,40.757787,1
432805,00:13.0,21.7,2010-05-23 13:00:13 UTC,-73.995068,40.723214,-73.94723,40.775634,1
634865,05:00.0,8.5,2011-12-25 23:05:00 UTC,-73.979608,40.752235,-73.981448,40.758605,4
923748,15:07.0,9.7,2011-02-19 11:15:07 UTC,-73.990226,40.766895,-73.957213,40.77529,3
395091,58:19.0,13,2014-03-04 15:58:19 UTC,-73.973986,40.76041,-73.997423,40.725674,1
52766,23:10.0,19.5,2012-09-27 02:23:10 UTC,-73.99988,40.717933,-73.978605,40.784097,1
359569,31:00.0,21.7,2009-04-14 21:31:00 UTC,-73.988438,40.758852,-73.997452,40.683603,2
815126,03:00.0,5.5,2013-08-28 20:03:00 UTC,-73.95536,40.76867,-73.95707,40.762417,1
64397,25:02.0,5.3,2011-09-09 22:25:02 UTC,-73.996431,40.72379,-73.988078,40.7376,2
162209,37:37.0,33.3,2009-02-14 11:37:37 UTC,-74.007663,40.732251,-73.870647,40.773984,1
744462,40:00.0,9.7,2012-01-27 18:40:00 UTC,-73.954018,40.766585,-73.968512,40.786442,1
897229,40:27.0,6.9,2011-10-27 20:40:27 UTC,-73.994604,40.736441,-73.974077,40.737421,1
695058,15:00.0,7.7,2012-02-01 12:15:00 UTC,-73.97789,40.754382,-73.957428,40.782653,1
715183,02:00.0,5.5,2014-03-30 00:02:00 UTC,-73.965085,40.755385,-73.957298,40.766275,1
330189,39:00.0,6.5,2009-09-17 19:39:00 UTC,-73.95874,40.76416,-73.949345,40.785352,1
465152,09:58.0,17.5,2013-02-11 20:09:58 UTC,-74.00734,40.727053,-73.982676,40.77139,1
321052,12:33.0,7.1,2009-02-03 17:12:33 UTC,-73.976382,40.761917,-73.978479,40.754056,1
794208,15:08.0,8.1,2009-06-14 03:15:08 UTC,-73.993169,40.739769,-73.970176,40.756209,1
833263,51:00.0,8.5,2013-11-05 07:51:00 UTC,-73.995912,40.73854,-73.974307,40.751407,1
645286,34:00.0,49.8,2012-03-17 19:34:00 UTC,-73.785465,40.648862,-74.000255,40.741433,1
156659,29:00.0,7,2013-07-18 09:29:00 UTC,-73.961442,40.7627,-73.970437,40.752352,6
327662,38:58.0,5.3,2009-11-12 17:38:58 UTC,-73.995021,40.744643,-73.988197,40.739508,1
708070,45:00.0,4.5,2013-01-05 07:45:00 UTC,-73.993792,40.747677,-73.991877,40.741,3
26171,56:49.0,4.5,2013-02-16 01:56:49 UTC,-73.960159,40.762199,-73.951589,40.774115,1
784789,38:30.0,7,2013-09-10 07:38:30 UTC,-73.984312,40.746,-73.979165,40.761537,1
58244,05:29.0,7.7,2009-07-28 01:05:29 UTC,-73.984135,40.746779,-73.957637,40.765354,1
354404,59:00.0,9.5,2013-08-31 15:59:00 UTC,-73.981965,40.755007,-73.987847,40.728562,6
911891,04:03.0,7.7,2010-04-21 09:04:03 UTC,-73.964235,40.776312,-73.981769,40.752687,1
50199,27:34.0,6.5,2013-07-24 21:27:34 UTC,-73.978973,40.777297,-73.987477,40.761323,1
286202,35:00.0,7,2013-08-21 03:35:00 UTC,-73.98016,40.763585,-73.98818,40.75983,4
891019,31:22.0,8.1,2009-08-20 15:31:22 UTC,-73.985256,40.763212,-73.991666,40.74967,1
347204,26:00.0,5.5,2013-11-18 13:26:00 UTC,-73.992464,40.738131,-73.985154,40.727793,1
487248,38:18.0,3.7,2012-05-30 21:38:18 UTC,-73.972609,40.76443,-73.978392,40.759957,1
317835,52:00.0,34.83,2013-11-18 13:52:00 UTC,-73.993473,40.741892,-73.872487,40.774555,6
605980,09:15.0,4.5,2015-06-02 08:09:15 UTC,-73.98812103,40.76156998,-73.98312378,40.76626968,1
592151,01:00.0,9.3,2011-02-25 00:01:00 UTC,-73.983975,40.72156,-74.006033,40.739932,2
773674,54:25.0,11.5,2013-05-29 19:54:25 UTC,-73.978825,40.766743,-73.946802,40.776188,1
364300,51:31.0,4.5,2011-09-19 15:51:31 UTC,-73.9755,40.7901,-73.9821,40.7833,1
286224,52:45.0,19.5,2014-06-29 16:52:45 UTC,-73.981961,40.785618,-73.998643,40.742759,1
759334,34:00.0,12,2012-11-13 23:34:00 UTC,-74.005473,40.740927,-74.008105,40.711987,6
351539,27:00.0,16.9,2009-10-15 09:27:00 UTC,-73.96129,40.756308,-74.00915,40.703973,1
983286,58:17.0,7.7,2011-01-29 21:58:17 UTC,-73.977955,40.786448,-73.964305,40.80779,0
813298,05:00.0,9.3,2012-08-25 18:05:00 UTC,-74.002335,40.718948,-73.99189,40.749242,3
455818,03:57.0,8.5,2010-08-31 08:03:57 UTC,-73.950902,40.785788,-73.943108,40.786746,1
54354,38:00.0,6,2014-03-30 03:38:00 UTC,-73.990352,40.760802,-73.92917,40.774952,1
848346,00:00.0,4.5,2009-10-21 00:00:00 UTC,-73.985158,40.723758,-73.993707,40.721132,5
176017,55:02.0,9.7,2012-08-30 21:55:02 UTC,-74.005859,40.740277,-73.986102,40.759061,2
545596,35:57.0,8.5,2010-07-07 16:35:57 UTC,-73.975917,40.788835,-73.96423,40.76782,1
347617,47:28.0,6.5,2009-01-31 13:47:28 UTC,-73.988872,40.777363,-73.974747,40.779932,1
583195,31:13.0,7.5,2015-01-21 19:31:13 UTC,-73.9704895,40.79658508,-73.95327759,40.78692245,1
36270,01:39.0,11.7,2012-08-05 00:01:39 UTC,-73.986433,40.762125,-74.000362,40.727603,1
196627,30:11.0,10.5,2012-07-07 12:30:11 UTC,-73.967438,40.793037,-73.967558,40.763048,1
552945,18:00.0,5.7,2012-06-17 23:18:00 UTC,-73.960033,40.776517,-73.968392,40.786497,5
629555,28:31.0,5,2015-06-09 14:28:31 UTC,-73.97520447,40.74156189,-73.98020172,40.74269867,1
567134,59:01.0,5,2013-01-21 07:59:01 UTC,-73.985186,40.760896,-73.973474,40.755319,1
423179,22:00.0,6.5,2010-10-12 08:22:00 UTC,-73.990265,40.772018,-73.975857,40.78648,1
440336,29:08.0,9.5,2013-08-18 01:29:08 UTC,-73.939365,40.705242,-73.966417,40.711447,1
397084,00:03.0,7.3,2012-06-04 10:00:03 UTC,-73.992231,40.750556,-73.991596,40.735527,1
584217,50:05.0,4.9,2011-07-03 07:50:05 UTC,-73.962819,40.799439,-73.974543,40.783414,1
359524,54:28.0,60.85,2010-05-23 19:54:28 UTC,-74.009663,40.706923,-74.176998,40.691563,1
719164,01:11.0,8.5,2014-03-14 08:01:11 UTC,-73.991562,40.744916,-73.975072,40.755354,1
668321,03:26.0,12,2015-06-13 12:03:26 UTC,-73.94719696,40.77494049,-73.95381927,40.80461502,1
178605,09:05.0,6.1,2012-01-13 22:09:05 UTC,-73.953734,40.719992,-73.940844,40.723424,1
416295,44:00.0,10,2013-01-22 13:44:00 UTC,-73.989705,40.756905,-73.981268,40.751925,1
47411,57:05.0,5,2014-06-06 21:57:05 UTC,-73.989863,40.735603,-73.989727,40.726416,2
887473,11:00.0,4.9,2012-05-31 14:11:00 UTC,-73.985862,40.743422,-73.969522,40.765277,1
645794,25:28.0,6.5,2009-04-30 01:25:28 UTC,-73.954166,40.821524,-73.95791,40.821587,1
744294,36:36.0,5.3,2011-01-24 08:36:36 UTC,-73.986953,40.755281,-73.992574,40.743682,1
553316,48:57.0,8.1,2010-04-15 07:48:57 UTC,-73.980942,40.761312,-73.99077,40.735122,1
110258,56:14.0,14.1,2010-08-17 10:56:14 UTC,-73.994183,40.751055,-74.016918,40.704865,1
288053,05:17.0,8,2013-06-01 19:05:17 UTC,-73.993721,40.751686,-73.991015,40.765857,1
697602,09:35.0,4.5,2010-01-11 15:09:35 UTC,-73.972459,40.790759,-73.963995,40.803104,1
94514,34:26.0,4.9,2012-06-09 17:34:26 UTC,-73.98214,40.770998,-73.972232,40.76229,1
337115,07:04.0,6.5,2013-03-01 17:07:04 UTC,-73.998057,40.726307,-73.993547,40.741908,1
889194,35:00.0,5.3,2011-05-14 03:35:00 UTC,-73.987707,40.713158,-73.983792,40.72134,4
852160,47:00.0,8.9,2012-01-27 22:47:00 UTC,-74.001677,40.73936,-73.975977,40.75632,1
514411,25:42.0,9,2013-05-11 21:25:42 UTC,-73.964994,40.772449,-73.96665,40.795892,1
419330,31:09.0,15,2013-09-21 23:31:09 UTC,-73.989413,40.721643,-73.944155,40.692987,1
902663,38:52.0,13.5,2014-06-04 07:38:52 UTC,-73.946845,40.780831,-73.976658,40.750566,2
838922,42:42.0,6,2013-03-16 16:42:42 UTC,-73.992292,40.757947,-74.004042,40.742065,1
844159,26:00.0,30.1,2010-10-31 23:26:00 UTC,-74.006338,40.71011,-73.898072,40.74557,5
123678,35:50.0,3.7,2010-05-16 13:35:50 UTC,-73.985264,40.743615,-73.979658,40.7414,1
826556,06:00.0,5.7,2012-04-22 19:06:00 UTC,-73.957407,40.776115,-73.965973,40.765262,1
261613,02:24.0,4.9,2012-02-02 18:02:24 UTC,-73.952367,40.766634,-73.950404,40.775746,1
954675,10:35.0,6.5,2012-03-01 08:10:35 UTC,-73.993289,40.743114,-73.974552,40.736451,3
497476,55:57.0,6.9,2012-01-27 09:55:57 UTC,-73.979999,40.735121,-73.995742,40.742506,1
763678,54:00.0,5.3,2012-04-17 18:54:00 UTC,-73.978415,40.788215,-73.978338,40.778007,1
48336,35:00.0,7.3,2009-03-30 11:35:00 UTC,-73.98989,40.752135,-73.982677,40.769077,5
465557,11:00.0,9,2013-07-11 07:11:00 UTC,-73.99666,40.753057,-73.98585,40.744173,1
44683,16:16.0,6.9,2010-11-06 14:16:16 UTC,-73.988823,40.734044,-73.989459,40.747264,1
897823,44:00.0,8.5,2014-04-09 00:44:00 UTC,-73.986695,40.756027,-73.985815,40.735127,5
707065,56:28.0,9.5,2015-03-20 22:56:28 UTC,-73.99209595,40.73817825,-73.99021149,40.75668335,1
970502,34:58.0,9.3,2010-06-23 15:34:58 UTC,-73.978625,40.745804,-73.999945,40.737786,1
824275,53:29.0,2.5,2014-01-19 17:53:29 UTC,-73.976985,40.753922,-73.976985,40.753922,1
367736,39:23.0,5,2015-04-30 10:39:23 UTC,-73.95737457,40.80175018,-73.96746063,40.80454254,1
43228,09:08.0,6.5,2012-11-15 11:09:08 UTC,-74.002532,40.72839,-73.991491,40.744413,2
585198,31:18.0,10.5,2014-05-21 20:31:18 UTC,-73.967525,40.766721,-73.987584,40.744282,4
716559,56:00.0,14,2012-09-15 22:56:00 UTC,-73.994117,40.741172,-73.9749,40.782847,1
176572,03:00.0,4.9,2010-08-02 21:03:00 UTC,-73.95521,40.78064,-73.96759,40.768767,1
186851,01:43.0,7,2013-10-25 12:01:43 UTC,-73.945853,40.773773,-73.962532,40.774854,1
963289,29:00.0,13.3,2010-04-09 18:29:00 UTC,-73.985493,40.767852,-73.989712,40.728722,1
67461,43:00.0,5.7,2010-12-19 20:43:00 UTC,-73.9761,40.7402,-73.960255,40.762,1
581295,29:39.0,14,2015-01-17 07:29:39 UTC,-73.97306824,40.79538727,-73.98629761,40.75944138,1
748998,39:00.0,8,2014-11-04 17:39:00 UTC,-73.991972,40.730942,-73.99936,40.74242,1
131843,55:00.0,10.5,2013-10-13 02:55:00 UTC,-73.985325,40.731925,-73.957973,40.764902,1
931520,40:35.0,11.5,2012-12-09 19:40:35 UTC,-73.992579,40.739808,-74.009973,40.709893,2
929966,16:52.0,4.1,2010-01-09 13:16:52 UTC,-73.963136,40.759183,-73.953217,40.76842,2
290100,26:34.0,4.1,2011-12-29 14:26:34 UTC,-73.994485,40.74558,-73.996705,40.737252,1
827135,02:15.0,6.9,2010-05-30 13:02:15 UTC,-73.978926,40.75447,-73.977933,40.741825,1
869990,34:03.0,10.9,2012-02-08 08:34:03 UTC,-73.962392,40.758278,-73.981727,40.746597,2
603193,46:35.0,15.7,2009-11-21 01:46:35 UTC,-73.968143,40.75531,-74.013721,40.708043,1
971503,37:00.0,11.7,2010-09-10 21:37:00 UTC,-74.010205,40.711412,-74.004503,40.729687,1
973360,59:33.0,7.7,2009-05-01 16:59:33 UTC,-73.971721,40.750675,-73.988697,40.727146,1
303250,22:05.0,29,2013-11-18 22:22:05 UTC,-74.009945,40.720843,-73.880818,40.686188,1
717971,39:00.0,6.1,2012-06-23 11:39:00 UTC,-73.999945,40.738642,-73.995282,40.749572,5
664825,04:00.0,7.3,2010-12-31 22:04:00 UTC,-73.992792,40.748578,-73.99908,40.727922,1
339683,42:27.0,5,2013-10-23 16:42:27 UTC,-73.981354,40.781213,-73.974298,40.791222,1
599681,41:00.0,6.5,2009-03-18 19:41:00 UTC,-73.965822,40.76847,-73.953055,40.780008,1
807317,07:00.0,7.3,2012-06-03 22:07:00 UTC,-73.97746,40.764925,-73.954337,40.787465,3
805422,29:00.0,6.5,2011-04-08 22:29:00 UTC,-73.972653,40.750323,-73.99233,40.751853,4
399026,05:00.0,6,2012-11-20 16:05:00 UTC,-73.973902,40.764242,-73.978952,40.756295,1
544839,38:05.0,8.5,2011-10-30 15:38:05 UTC,-73.938048,40.796862,-73.966296,40.804638,1
797885,51:04.0,17.7,2012-05-01 15:51:04 UTC,-73.994309,40.73511,-73.926889,40.695817,1
728500,25:35.0,10.9,2010-01-27 18:25:35 UTC,-73.965452,40.758385,-73.998442,40.725081,1
863199,48:00.0,6.5,2013-12-25 17:48:00 UTC,-73.989482,40.716887,-73.98837,40.73122,6
44131,18:28.0,6.9,2011-11-13 00:18:28 UTC,-74.001132,40.736822,-73.99445,40.725841,1
75518,09:00.0,7.3,2009-06-06 03:09:00 UTC,-73.98999,40.732538,-73.991183,40.750255,1
974699,57:41.0,3,2014-08-15 23:57:41 UTC,-73.987486,40.747843,-73.984332,40.746507,1
582129,38:24.0,11.3,2011-09-09 09:38:24 UTC,-73.9742,40.7632,-73.9905,40.7576,2
683068,54:00.0,4.1,2010-12-21 11:54:00 UTC,0,0,0,0,1
892763,59:00.0,10,2012-11-03 18:59:00 UTC,0,0,0,0,6
679480,19:00.0,10.1,2011-07-25 18:19:00 UTC,-73.953733,40.790718,-73.95452,40.76388,1
322593,39:39.0,34,2015-05-19 07:39:39 UTC,-73.99411774,40.69081497,-73.98188782,40.78368759,1
77810,44:32.0,16.1,2011-05-22 02:44:32 UTC,-73.94796,40.77877,-73.999905,40.76143,1
593117,03:00.0,5.5,2014-04-09 18:03:00 UTC,-73.999252,40.727725,-73.999932,40.738735,1
796755,38:00.0,4.9,2011-08-05 21:38:00 UTC,-73.993663,40.741753,-73.990965,40.734167,1
440172,29:00.0,8.5,2012-10-02 17:29:00 UTC,-73.976455,40.73966,-73.991567,40.748915,4
275157,01:59.0,13.3,2012-05-02 21:01:59 UTC,-73.96192,40.776237,-73.985109,40.727733,1
197916,43:00.0,7.7,2010-10-18 09:43:00 UTC,-73.990985,40.750275,-73.980105,40.744898,1
689664,55:00.0,6.9,2009-06-26 14:55:00 UTC,-73.972578,40.785737,-73.966753,40.768818,1
422198,27:00.0,22.25,2009-03-26 21:27:00 UTC,-73.863335,40.769713,-73.947648,40.808282,5
380173,58:00.0,6,2013-05-19 08:58:00 UTC,-73.989917,40.719907,-74.001777,40.726245,1
792166,16:00.0,6.5,2011-05-28 22:16:00 UTC,-73.98035,40.774247,-73.964752,40.791567,6
825650,51:09.0,50.83,2014-11-23 03:51:09 UTC,-73.992959,40.747959,-73.834389,40.665161,1
495087,56:00.0,5.7,2012-05-13 02:56:00 UTC,-73.980745,40.744467,-73.997422,40.75146,1
837420,22:36.0,11.5,2015-02-04 09:22:36 UTC,-74.00057983,40.74771118,-73.98300171,40.75082016,1
206253,29:56.0,3.3,2012-03-27 13:29:56 UTC,-73.982616,40.77446,-73.982181,40.768948,1
9020,45:23.0,8.5,2010-08-25 22:45:23 UTC,-73.98664,40.761423,-74.001738,40.735564,1
710624,07:36.0,4.5,2010-09-09 18:07:36 UTC,-73.956062,40.784528,-73.959008,40.780992,1
361242,16:32.0,9.3,2010-11-13 13:16:32 UTC,-73.951639,40.781185,-73.973421,40.762588,1
472101,54:50.0,6.9,2009-10-14 02:54:50 UTC,-73.977598,40.754681,-73.982112,40.775531,1
748365,15:00.0,8.5,2009-05-15 13:15:00 UTC,-73.956365,40.783833,-73.95153,40.770025,1
920036,24:51.0,9.5,2015-03-06 19:24:51 UTC,-74.00673676,40.73574066,-73.9928894,40.72610474,1
82946,51:09.0,5.3,2010-02-01 08:51:09 UTC,-73.984262,40.733299,-73.993928,40.735057,1
685555,11:30.0,4.1,2009-06-18 16:11:30 UTC,-73.998248,40.755815,-73.991413,40.762878,1
385374,48:47.0,8.5,2014-05-23 21:48:47 UTC,-74.000847,40.729658,-73.983636,40.729632,3
365727,47:43.0,13.7,2009-09-30 19:47:43 UTC,-74.005458,40.750795,-73.956189,40.779962,1
658336,13:43.0,5,2015-03-30 23:13:43 UTC,-74.01000214,40.72055817,-74.01617432,40.71134567,1
974257,44:29.0,9.3,2009-08-16 23:44:29 UTC,-74.011338,40.707688,-74.006391,40.739766,4
929939,35:00.0,8.9,2011-06-26 02:35:00 UTC,-73.975302,40.745958,-74.00339,40.732628,1
354455,50:00.0,8.9,2010-01-01 18:50:00 UTC,-73.966743,40.761488,-73.981537,40.783807,2
625302,44:00.0,5.3,2009-04-29 21:44:00 UTC,-73.977085,40.74708,-73.965787,40.754172,2
232845,50:24.0,8,2015-06-11 10:50:24 UTC,-73.9617157,40.75600815,-73.9730835,40.76263046,5
951021,17:05.0,10,2013-12-27 16:17:05 UTC,-73.981029,40.769313,-73.962337,40.771817,3
758033,04:58.0,8.9,2012-06-20 16:04:58 UTC,-73.987933,40.74004,-73.969883,40.759853,1
301221,14:36.0,18.5,2015-04-13 10:14:36 UTC,-73.96779633,40.76439667,-73.96595001,40.80878067,1
640103,36:00.0,9.3,2011-08-19 19:36:00 UTC,-73.893192,40.74279,-73.892497,40.744425,2
525803,05:01.0,12,2015-05-19 20:05:01 UTC,-74.00543213,40.74085617,-73.9777298,40.75256729,1
399009,49:00.0,8.5,2012-06-28 06:49:00 UTC,-73.982282,40.775483,-73.993445,40.727793,1
616413,30:54.0,7,2013-08-13 20:30:54 UTC,-73.956257,40.771329,-73.969152,40.753452,1
375966,53:25.0,5.5,2013-04-28 13:53:25 UTC,0,0,0,0,2
857429,00:48.0,4.5,2015-01-13 13:00:48 UTC,-73.98009491,40.78574371,-73.98148346,40.78058243,1
450427,23:00.0,32,2013-12-16 18:23:00 UTC,-73.99653,40.75319,-73.920837,40.689657,1
699535,12:40.0,6,2013-05-07 18:12:40 UTC,-73.987402,40.738548,-73.991762,40.726729,1
959431,34:26.0,10.5,2015-06-04 11:34:26 UTC,-74.0080719,40.72211838,-74.00299072,40.74927902,1
276672,55:39.0,6.5,2013-02-05 12:55:39 UTC,-73.992887,40.758252,-73.99053,40.752287,1
916780,18:47.0,8.5,2011-10-14 08:18:47 UTC,-73.9662,40.754,-73.9779,40.7734,1
793561,33:00.0,5.3,2012-05-24 18:33:00 UTC,-74.004305,40.747477,-73.989078,40.747847,1
499943,53:22.0,7,2013-06-08 14:53:22 UTC,-73.988107,40.779485,-73.972931,40.785125,1
230051,11:58.0,5.7,2011-09-29 07:11:58 UTC,-73.983573,40.738058,-73.97482,40.755316,2
448552,01:00.0,10.5,2013-01-30 06:01:00 UTC,-73.980835,40.7843,-73.979445,40.755277,2
249521,38:53.0,14.5,2010-03-19 23:38:53 UTC,-73.972924,40.764181,-73.998076,40.714798,2
221802,00:08.0,4.1,2009-10-21 00:00:08 UTC,-73.966339,40.76566,-73.958577,40.767194,1
33381,02:00.0,9,2013-01-19 22:02:00 UTC,-74.003497,40.740257,-73.981882,40.731092,1
710768,02:06.0,8,2014-01-29 19:02:06 UTC,-73.991818,40.735334,-73.997861,40.724351,1
846178,39:00.0,4.9,2011-07-22 00:39:00 UTC,-74.059687,40.763312,-74.075362,40.759095,1
37082,33:00.0,4.9,2011-06-25 10:33:00 UTC,-73.979005,40.771712,-73.964972,40.76987,1
353961,34:36.0,11.5,2009-04-13 17:34:36 UTC,-73.968577,40.761452,-74.003697,40.748196,2
663916,26:39.0,10.5,2010-10-20 13:26:39 UTC,-73.95947,40.774192,-73.98044,40.750956,1
83842,26:42.0,50.83,2013-04-09 18:26:42 UTC,-74.011014,40.708752,-73.865603,40.770891,4
694912,32:00.0,25.3,2010-05-09 01:32:00 UTC,-73.960025,40.76202,-73.984427,40.66323,1
93311,06:57.0,21,2015-06-01 11:06:57 UTC,-73.97554016,40.75891113,-74.01257324,40.7015686,1
996151,49:27.0,11.3,2012-06-14 08:49:27 UTC,-73.977193,40.74487,-73.955466,40.764469,1
586526,06:09.0,6,2013-01-25 06:06:09 UTC,-73.989717,40.75593,-73.980916,40.765431,1
9865,00:00.0,7,2013-11-05 12:00:00 UTC,-73.980997,40.721215,-73.99929,40.719895,1
830666,34:00.0,11.5,2013-10-25 19:34:00 UTC,-73.983465,40.722267,-73.980557,40.74807,2
534081,29:18.0,18.1,2012-06-19 09:29:18 UTC,-73.958383,40.760435,-74.005498,40.726779,1
106037,00:48.0,17,2013-08-29 18:00:48 UTC,-73.965269,40.761717,-73.978939,40.721817,1
72615,30:27.0,21,2013-06-01 18:30:27 UTC,-73.997767,40.683161,-73.988576,40.737017,1
292616,46:00.0,105.25,2013-02-06 19:46:00 UTC,-74.014905,40.714537,-74.066992,40.853462,1
243899,13:27.0,4.5,2015-02-09 19:13:27 UTC,-73.9559021,40.77194977,-73.94974518,40.77231979,2
977577,28:19.0,5.3,2009-03-31 09:28:19 UTC,-73.999079,40.74457,-73.987248,40.751543,1
972789,22:00.0,8.9,2010-06-06 22:22:00 UTC,-73.979988,40.783945,-73.991727,40.74838,1
680098,54:06.0,7.3,2011-06-07 18:54:06 UTC,-73.993559,40.756999,-73.999733,40.734239,1
896607,07:00.0,6.5,2012-11-10 11:07:00 UTC,0,0,0,0,1
43389,32:01.0,19,2015-03-05 04:32:01 UTC,-73.99559021,40.74927139,-73.94682312,40.81858826,2
545212,32:04.0,8.1,2012-08-04 01:32:04 UTC,-73.987139,40.733526,-73.96487,40.755639,1
252949,56:00.0,5.7,2011-11-12 06:56:00 UTC,-73.975737,40.744702,-73.993007,40.752397,1
156818,36:00.0,6.5,2013-07-25 10:36:00 UTC,-73.980718,40.757347,-73.99055,40.756075,1
489676,32:30.0,4.5,2011-07-02 17:32:30 UTC,-73.95987,40.762673,-73.965764,40.757042,1
57564,52:50.0,13.5,2013-01-20 18:52:50 UTC,-73.950417,40.77539,-73.980303,40.735921,1
454427,16:00.0,5.5,2012-10-28 04:16:00 UTC,-73.978142,40.78341,-73.980452,40.775222,1
541223,10:32.0,5.7,2009-05-16 10:10:32 UTC,-73.939992,40.751225,-73.964263,40.760602,1
660052,56:36.0,8.5,2013-06-03 09:56:36 UTC,-73.978881,40.765236,-73.96584,40.769426,1
100170,36:32.0,5.5,2013-07-25 20:36:32 UTC,-73.994804,40.746074,-73.988057,40.749836,1
929396,07:00.0,8.1,2010-08-31 01:07:00 UTC,-73.986723,40.725547,-73.965045,40.759212,1
154283,45:00.0,6.1,2011-02-15 08:45:00 UTC,-73.966568,40.757415,-73.975772,40.755875,1
741589,48:00.0,6.1,2012-06-09 12:48:00 UTC,-73.944613,40.779537,-73.955948,40.784653,2
427746,06:07.0,5.8,2009-03-15 22:06:07 UTC,-73.990425,40.740181,-74.003987,40.742276,1
253762,32:00.0,5.7,2011-03-14 20:32:00 UTC,-73.96552,40.758507,-73.954165,40.764013,1
200290,20:00.0,10.5,2013-08-24 12:20:00 UTC,-73.99132,40.750245,-74.000547,40.762677,1
321818,07:07.0,6.9,2009-05-21 07:07:07 UTC,-73.977085,40.756562,-73.98718,40.771077,1
849991,21:00.0,10.5,2013-05-07 06:21:00 UTC,-73.977762,40.729962,-73.9702,40.75738,2
665608,12:00.0,4.5,2011-10-01 07:12:00 UTC,-73.975073,40.641857,-73.992333,40.638107,1
373353,12:57.0,13.5,2014-08-26 19:12:57 UTC,-73.98696,40.747467,-73.989412,40.718434,1
14721,35:40.0,17.5,2015-04-26 15:35:40 UTC,-73.98020935,40.76238251,-74.00606537,40.72355652,1
273070,43:29.0,14.5,2015-02-14 21:43:29 UTC,-73.98404694,40.77374268,-73.99819183,40.73619461,1
357497,33:12.0,24.1,2011-04-02 23:33:12 UTC,-73.95832,40.800386,-73.993724,40.721254,4
625490,31:48.0,8,2015-03-12 13:31:48 UTC,-73.99537659,40.74233627,-74.00982666,40.72599411,2
2187,22:59.0,9.5,2015-06-15 20:22:59 UTC,-73.97879791,40.76435471,-73.97288513,40.78422546,1
602978,20:18.0,12.5,2013-01-06 21:20:18 UTC,-73.954578,40.769647,-73.993325,40.749815,1
356950,00:05.0,4.9,2012-01-17 16:00:05 UTC,-73.9625,40.7764,-73.9677,40.7657,0
416306,14:10.0,3.7,2011-07-23 16:14:10 UTC,-73.962527,40.775647,-73.954389,40.778342,1
621556,37:20.0,6.1,2009-10-08 23:37:20 UTC,-73.982676,40.727418,-73.981468,40.714467,1
